Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена,Наличие,Отображать на сайте
4950,"=== РАЗМЕР 90 ===
КОФТА
длина 27 см
ширина 25 см
плечи 20 см
рукав от плеча 28 см
ЮБКА
длина 23 см
=== РАЗМЕР 100 ===
КОФТА
длина 29 см
ширина 26 см
плечи 22 см
рукав от плеча 31 см
ЮБКА
длина 25 см
=== РАЗМЕР 120 ===
КОФТА
длина 32 см
ширина 26 см
плечи 23 см
рукав от плеча 36 см
ЮБКА
длина 27 см
костюм
кофта + юбка
трикотаж
кофта на пуговицах
",Комплект для девочки с юбкой 4950,"90
 - 5 шт.
100
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-4950-8502-1051x1051.jpg,420грн.,На складе,Да
4948,"=== РАЗМЕР 100 ===
длина 44 см
ширина 37 см
рукав от горла 38 см
=== РАЗМЕР 110 ===
длина 48 см
ширина 41 см
рукав от горла 43 см
=== РАЗМЕР 130 ===
длина 58 см
ширина 45 см
рукав от горла 54 см
=== РАЗМЕР 140 ===
длина 57 см
ширина 45 см
рукав от горла 53 см
куртка
Еврозима / деми
верх полиэстер
утеплитель пух
подклад нейлон
",Курточка для девочки Flowers фиолет 4948,"140
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kurtochka-dlya-divchinki-flowers-fiolet-4948-8500-1051x1051.jpg,550грн.,На складе,Да
4735,"===РАЗМЕР 90===
длина 48 см
ширина 27 см
плечи 23 см
рукав от плеча 28 см

===РАЗМЕР 90/1===
длина 49 см
ширина 28 см
плечи 24 см
рукав от плеча 31 см

===РАЗМЕР 100===
длина 52 см
ширина 26 см
плечи 23 см
рукав от плеча 29 см
===РАЗМЕР 110===
длина 54 см
ширина 28 см
плечи 24 см
рукав от плеча 31 см
===РАЗМЕР 120===
длина 56 см
ширина 29 см
плечи 24.5 см
рукав от плеча 34 см
===РАЗМЕР 130===
длина 59 см
ширина 32 см
плечи 26,5 см
рукав от плеча 43 см
Платье
верх хлопок
низ фатин (2 слоя)+ подклад ХБ
",Платье для девочки розовое 4735,"100
 - 7 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-rozheva-4735-8497-1051x1051.jpg,350грн.,На складе,Да
4940,"=== РАЗМЕР 90 ===
длина 36 см
ширина 32 см
плечи 26 см
рукав от плеча 33 см
=== РАЗМЕР 100 ===
длина 40 см
ширина 34 см
плечи 28 см
рукав от плеча 36 см
=== РАЗМЕР 110 ===
длина 43 см
ширина 35 см
плечи 28 см
рукав от плеча 39 см
Деми
верх полиэстер
внутри синтепон
подкладка нейлон

",Куртка для девочек демисезонная 4940,"100
 - 1 шт.
110
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kurtka-dlya-divchatok-demisezonna-4940-8449-1051x1051.jpg,450грн.,На складе,Да
4938,"=== РАЗМЕР 90 ===
длина 36 см
ширина 32 см
плечи 26 см
рукав от плеча 33 см
=== РАЗМЕР 100 ===
длина 40 см
ширина 34 см
плечи 28 см
рукав от плеча 36 см
=== РАЗМЕР 110 ===
длина 43 см
ширина 35 см
плечи 28 см
рукав от плеча 39 см
Деми
верх полиэстер
внутри синтепон
подкладка нейлон

",Куртка для девочек демисезонная малиновая 4938,"110
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kurtka-dlya-divchatok-demisezonna-malinova-4938-8440-1051x1051.jpg,450грн.,На складе,Да
9457,"=== РАЗМЕР 80 ===
длина 37 см
ширина 29 см
плечи 24 см
рукав от плеча 33 см
=== РАЗМЕР 90 ===
длина 38 см
ширина 30 см
плечи 24 см
рукав от плеча 35 см
=== РАЗМЕР 100 ===
длина 40 см
ширина 32 см
плечи 26 см
рукав от плеча 38 см
=== РАЗМЕР 110 ===
длина 42 см
ширина 33 см
плечи 27 см
рукав от плеча 39 см
Деми / Еврозима
верх полиэстер
внутри синтепон
подкладка нейлон
Застегивается на молнию + кнопки
",Куртка для девочек демисезонная голубая с рыбкой 9457,"80
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/product2/kurtka-dlya-divchatok-demisezonna-blakitna-z-ribkoyu-9457-8435-1051x1051.jpg,450грн.,На складе,Да
4861,"===РАЗМЕР 80===
длина 39 см
ширина 22 см
плечи 16 см
рукав от плеча 25 см
===РАЗМЕР 90===
длина 41 см
ширина 24 см
плечи 18 см
рукав от плеча 28 см
===РАЗМЕР 100===
длина 46 см
ширина 25 см
плечи 19 см
рукав от плеча 29,5 см
===РАЗМЕР 110===
длина 49 см
ширина 26 см
плечи 21 см
рукав от плеча 32 см
Платье
верх хлопок
них фатин + подклад хб
",Платье для девочки Flowers розовое 4861,"110
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-flowers-rozheva-4861-8427-1051x1051.jpg,320грн.,На складе,Да
4863,"===РАЗМЕР 80===
длина 39 см
ширина 22 см
плечи 16 см
рукав от плеча 25 см
===РАЗМЕР 90===
длина 41 см
ширина 24 см
плечи 18 см
рукав от плеча 28 см
===РАЗМЕР 100===
длина 46 см
ширина 25 см
плечи 19 см
рукав от плеча 29,5 см
===РАЗМЕР 110===
длина 49 см
ширина 26 см
плечи 21 см
рукав от плеча 32 см
Платье
верх хлопок
них фатин + подклад хб
",Платье для девочки Flowers белое 4863,"100
 - 1 шт.
110
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-flowers-bila-4863-8426-1051x1051.jpg,320грн.,На складе,Да
4931,"===РАЗМЕР 90===
КОФТА
длина 34 см
ширина 28,5 см
плечи 22 см
рукав от плеча 31 см
ЮБКА
длина 23 см
===РАЗМЕР 100===
КОФТА
длина 35 см
ширина 30,5 см
плечи 24 см
рукав от плеча 33 см
ЮБКА
длина 23,5 см
===РАЗМЕР 110===
КОФТА
длина 37 см
ширина 32,5 см
плечи 25 см
рукав от плеча 34 см
ЮБКА
длина 24,5 см
===РАЗМЕР 120===
КОФТА
длина 39 см
ширина 33 см
плечи 26 см
рукав от плеча 34,5 см
ЮБКА
длина 25 см
===РАЗМЕР 130===
КОФТА
длина 41,5 см
ширина 35 см
плечи 29 см
рукав от плеча 37 см
ЮБКА
длина 26 см
Костюм
кофта+юбка
акрил
",Комплект для девочнки розовый 4931,"90
 - 1 шт.
100
 - 4 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-rozheviy-4931-8416-1051x1051.jpg,430грн.,На складе,Да
4930,"===РАЗМЕР 90===
КОФТА
длина 33,5 см
ширина 28,5 см
плечи 22 см
рукав от плеча 30,5 см
ЮБКА
длина 22 см
===РАЗМЕР 100===
КОФТА
длина 36 см
ширина 30 см
плечи 24 см
рукав от плеча 33 см
ЮБКА
длина 23,5 см
===РАЗМЕР 110===
КОФТА
длина 37,5 см
ширина 32 см
плечи 24,5 см
рукав от плеча 34 см
ЮБКА
длина 24 см
===РАЗМЕР 120===
КОФТА
длина 39 см
ширина 33 см
плечи 26 см
рукав от плеча 34,5 см
ЮБКА
длина 25 см
===РАЗМЕР 130===
КОФТА
длина 40,5 см
ширина 35 см
плечи 29 см
рукав от плеча 38 см
ЮБКА
длина 27 см
Костюм
кофта+юбка
акрил
",Комплект для девочнки красный 4930,"90
 - 2 шт.
100
 - 3 шт.
120
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-chervoniy-4930-8415-1051x1051.jpg,430грн.,На складе,Да
4929,"===РАЗМЕР 100===
длина 57 см
ширина 25 см
плечи 22,5 см
рукав от плеча 34 см
===РАЗМЕР 110===
длина 61 см
ширина 26 см
плечи 22,5 см
рукав от плеча 37 см
===РАЗМЕР 120===
длина 64 см
ширина 29 см
плечи 24 см
рукав от плеча 39 см
===РАЗМЕР 130===
длина 67 см
ширина 31,5 см
плечи 25,5 см
рукав от плеча 43 см
===РАЗМЕР 140===
длина 69 см
ширина 35 см
плечи 28 см
рукав от плеча 43 см
Платье
верх хлопок
низ фатин+подклад хб
",Платье для девочки розовое 4929,"100
 - 2 шт.
140
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-rozheva-4929-8413-1051x1051.jpg,355грн.,На складе,Да
4928,"===РАЗМЕР 100===
длина 57 см
ширина 25 см
плечи 22,5 см
рукав от плеча 34 см
===РАЗМЕР 110===
длина 61 см
ширина 26 см
плечи 22,5 см
рукав от плеча 37 см
===РАЗМЕР 120===
длина 64 см
ширина 29 см
плечи 24 см
рукав от плеча 39 см
===РАЗМЕР 130===
длина 67 см
ширина 31,5 см
плечи 25,5 см
рукав от плеча 43 см
===РАЗМЕР 140===
длина 69 см
ширина 35 см
плечи 28 см
рукав от плеча 43 см
Платье
верх хлопок
низ фатин+подклад хб
",Платье для девочки черное 4928,"100
 - 3 шт.
110
 - 3 шт.
120
 - 1 шт.
130
 - 2 шт.
140
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chorna-4928-8412-1051x1051.jpg,355грн.,На складе,Да
4927,"===РАЗМЕР 100===
длина 57 см
ширина 25 см
плечи 22,5 см
рукав от плеча 34 см
===РАЗМЕР 110===
длина 61 см
ширина 26 см
плечи 22,5 см
рукав от плеча 37 см
===РАЗМЕР 120===
длина 64 см
ширина 29 см
плечи 24 см
рукав от плеча 39 см
===РАЗМЕР 130===
длина 67 см
ширина 31,5 см
плечи 25,5 см
рукав от плеча 43 см
===РАЗМЕР 140===
длина 69 см
ширина 35 см
плечи 28 см
рукав от плеча 43 см
Платье
верх хлопок
низ фатин+подклад хб
",Платье для девочки 4927,"100
 - 3 шт.
120
 - 1 шт.
140
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-4927-8411-1051x1051.jpg,355грн.,На складе,Да
4920,"===РАЗМЕР 100===
длина 52 см
ширина 27 см
плечи 22 см
рукав от плеча 31,5 см
===РАЗМЕР 110===
длина 55 см
ширина 28 см
плечи 24 см
рукав от плеча 34,5 см
===РАЗМЕР 120===
длина 58 см
ширина 30 см
плечи 24,5 см
рукав от плеча 37 см
===РАЗМЕР 130===
длина 63 см
ширина 32 см
плечи 26,5 см
рукав от плеча 39 см
===РАЗМЕР 140===
длина 65 см
ширина 34 см
плечи 28 см
рукав от плеча 41 см
Платье
верх хлопок
низ фатин+подклад хб
",Платье для девочки Crown черное 4920,"100
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-crown-chorna-4920-8392-1051x1051.jpg,350грн.,На складе,Да
4723,"===РАЗМЕР 100===
длина 48 см
ширина 24,5 см
===РАЗМЕР 110===
длина 50 см
ширина 25 см
===РАЗМЕР 120===
длина 53 см
ширина 26 см
===РАЗМЕР 130===
длина 56 см
ширина 28 см
===РАЗМЕР 140===
длина 58 см
ширина 29 см
Платье
верх хлопок 80%
низ фатин (2 слоя + подклад хб)
",Платье для девочки розовое 4723,"100
 - 2 шт.
110
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-rozheva-4723-8363-1051x1051.jpg,320грн.,На складе,Да
4722,"===РАЗМЕР 100===
длина 48 см
ширина 24 см
===РАЗМЕР 110===
длина 50 см
ширина 25,5 см
===РАЗМЕР 120===
длина 54 см
ширина 27 см
===РАЗМЕР 130===
длина 55 см
ширина 28 см
===РАЗМЕР 140===
длина 59 см
ширина 30 см
Платье
верх хлопок 80%
низ фатин (2 слоя + подклад хб)
",Платье для девочки голубое 4722,"100
 - 3 шт.
110
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-blakitna-4722-8362-1051x1051.jpg,320грн.,На складе,Да
4894,"===РАЗМЕР 100===
длина 49 см
ширина 24 см
плечи 21 см
рукав от плеча 36 см
===РАЗМЕР 110===
длина 54 см
ширина 25 см
плечи 22 см
рукав от плеча 39 см
===РАЗМЕР 120===
длина 54 см
ширина 23 см
плечи 23 см
рукав от плеча 41 см
===РАЗМЕР 130===
длина 58 см
ширина 25 см
плечи 24 см
рукав от плеча 45 см
===РАЗМЕР 140===
длина 62 см
ширина 26 см
плечи 27,5 см
рукав от плеча 47 см
Платье
акрил
мягкое, теплое
",Нарядное платье для девочки розовое 4894,"100
 - 1 шт.
110
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/naryadnya-suknya-dlya-divchinki-rozheva-4894-8342-1051x1051.jpg,500грн.,На складе,Да
4893,"===РАЗМЕР 100===
длина 50 см
ширина 26 см
плечи 23 см
рукав от плеча 36 см
===РАЗМЕР 110===
длина 48 см
ширина 26 см
плечи 23 см
рукав от плеча 38 см
===РАЗМЕР 120===
длина 56 см
ширина 28 см
плечи 25 см
рукав от плеча 41 см
===РАЗМЕР 130===
длина 59 см
ширина 32 см
плечи 27 см
рукав от плеча 43 см
===РАЗМЕР 140===
длина 61 см
ширина 33 см
плечи 27,5 см
рукав от плеча 47 см
Платье
акрил
мягкое, теплое
",Нарядное платье для девочки белое 4893,"100
 - 2 шт.
110
 - 3 шт.
120
 - 3 шт.
130
 - 3 шт.
140
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/naryadnya-suknya-dlya-divchinki-bila-4893-8341-1051x1051.jpg,500грн.,На складе,Да
4891,"===РАЗМЕР 100===
длина 50 см
ширина 26 см
===РАЗМЕР 110===
длина 55 см
ширина 28 см
===РАЗМЕР 120===
длина 57 см
ширина 30 см
===РАЗМЕР 130===
длина 58 см
ширина 29 см
===РАЗМЕР 140===
длина 65 см
ширина 32 см
Платье
верх хлопок
низ фатин+подклад хб
",Платье для девочки 4891,"100
 - 1 шт.
110
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-4891-8339-1051x1051.jpg,320грн.,На складе,Да
4869,"===РАЗМЕР 90===
КОФТА
длина 31 см
ширина 27 см
плечи 27 см
рукав от плеча 25,5 см
ЮБКА
длина 25 см
===РАЗМЕР 100===
КОФТА
длина 33 см
ширина 26 см
плечи 26 см
рукав от плеча 28,5 см
ЮБКА
длина 26 см
===РАЗМЕР 110===
КОФТА
длина 35 см
ширина 28 см
плечи 27 см
рукав от плеча 31,5 см
ЮБКА
длина 28 см
===РАЗМЕР 120===
КОФТА
длина 37 см
ширина 29 см
плечи 28,5 см
рукав от плеча 34 см
ЮБКА
длина 30 см
===РАЗМЕР 130===
КОФТА
длина 38 см
ширина 30 см
плечи 29 см
рукав от плеча 37,5 см
ЮБКА
длина 31 см
Костюм
кофта + юбка
ангора
теплый, мягкий
",Комплект для девочнки Cat розовый верх 4869,Телефон,https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-cat-rozheviy-verh-4869-8305-1051x1051.jpg,0 грн.,Нет в наличии,Нет
4866,"===РАЗМЕР 74===
КОФТА
длина 30 см
ширина 23,5 см
плечи 22 см
рукав от плеча 24 см
ШТАНЫ
длина 42 см
шаговый 24,5 см
===РАЗМЕР 80===
КОФТА
длина 31 см
ширина 26 см
плечи 23 см
рукав от плеча 25 см
ШТАНЫ
длина 43 см
шаговый 25 см
===РАЗМЕР 86===
КОФТА
длина 33 см
ширина 28 см
плечи 24,5 см
рукав от плеча 27 см
ШТАНЫ
длина 44 см
шаговый 26 см
===РАЗМЕР 92===
КОФТА
длина 36 см
ширина 26,5 см
плечи 24,5 см
рукав от плеча 27 см
ШТАНЫ
длина 46 см
шаговый 28 см
Костюм
кофта+штаны
хлопок
производитель -Турция
",Костюм Minnie для девочки 4866,"74
 - 1 шт.
80
 - 1 шт.
86
 - 1 шт.
92
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-minnie-dlya-divchinki-4866-8302-1051x1051.jpg,350грн.,На складе,Да
4865,"===РАЗМЕР 68===
ТУНИКА
длина 32 см
ширина 23 см
плечи 19 см
рукав от плеча 23 см
ЛОСИНЫ
длина 37 см
шаговый 22,5 см
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 24 см
плечи 21 см
рукав от плеча 25 см
ЛОСИНЫ
длина 40,5 см
шаговый 25 см
===РАЗМЕР 80===
ТУНИКА
длина 34,5 см
ширина 24,5 см
плечи 21 см
рукав от плеча 28 см
ЛОСИНЫ
длина 44,5 см
шаговый 28 см
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25,5 см
плечи 21,5 см
рукав от плеча 30 см
ЛОСИНЫ
длина 48 см
шаговый 31 см
Костюм
туника+лосины
хлопок 95%
производитель -Турция
",Комплект для девочки желтый верх 4865,"68
 - 1 шт.
74
 - 1 шт.
86
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zhovtiy-verh-4865-8301-1051x1051.jpg,300грн.,На складе,Да
4864,"===РАЗМЕР 68===
ТУНИКА
длина 32 см
ширина 23 см
плечи 19 см
рукав от плеча 23 см
ЛОСИНЫ
длина 37 см
шаговый 22,5 см
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 24 см
плечи 21 см
рукав от плеча 25 см
ЛОСИНЫ
длина 40,5 см
шаговый 25 см
===РАЗМЕР 80===
ТУНИКА
длина 34,5 см
ширина 24,5 см
плечи 21 см
рукав от плеча 28 см
ЛОСИНЫ
длина 44,5 см
шаговый 28 см
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25,5 см
плечи 21,5 см
рукав от плеча 30 см
ЛОСИНЫ
длина 48 см
шаговый 31 см
Костюм
туника+лосины
хлопок 95%
производитель -Турция
",Комплект для девочки розовый верх 4864,"68
 - 1 шт.
74
 - 1 шт.
80
 - 1 шт.
86
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-rozheviy-verh-4864-8300-1051x1051.jpg,300грн.,На складе,Да
4211,"===РАЗМЕР 100===
длина 62 см
ширина 27 см
===РАЗМЕР 110===
длина 65 см
ширина 28 см
===РАЗМЕР 120===
длина 67 см
ширина 28 см
===РАЗМЕР 130===
длина 69 см
ширина 30 см
===РАЗМЕР 140===
длина 72 см
ширина 30 см
Платье
весна/лето
ажурный гипюр
сзади замочек
",Нарядное платье белое 4211,"100
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/naryadna-suknya-bila-4211-8299-1051x1051.jpg,320грн.,На складе,Да
4752,"===РАЗМЕР 80===
длина 43 см
ширина 22,5 см
плечи 19 см
рукав от плеча 27 см
===РАЗМЕР 90===
длина 47 см
ширина 25 см
плечи 19,5 см
рукав от плеча 28 см
===РАЗМЕР 100===
длина 48 см
ширина 25 см
плечи 20,5 см
рукав от плеча 30 см
===РАЗМЕР 110===
длина 52 см
ширина 26 см
плечи 21,5 см
рукав от плеча 32 см
Платье
верх хлопок
низ фатин
",Платье Stars красное 4752,"100
 - 3 шт.
110
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-stars-chervona-4752-8297-1051x1051.jpg,320грн.,На складе,Да
4860,"===РАЗМЕР 85===
длина 41 см
ширина 23 см
плечи 23 см
рукав от плеча 29 см
===РАЗМЕР 90===
длина 44 см
ширина 22 см
плечи 24 см
рукав от плеча 31 см
===РАЗМЕР 100===
длина 46 см
ширина 25 см
плечи 25 см
рукав от плеча 32 см
===РАЗМЕР 110===
длина 50 см
ширина 27 см
плечи 26 см
рукав от плеча 34 см
===РАЗМЕР 120===
длина 53 см
ширина 28 см
плечи 28 см
рукав от плеча 36 см
===РАЗМЕР 130===
длина 56 см
ширина 29 см
плечи 28,5 см
рукав от плеча 40 см
===РАЗМЕР 140===
длина 58 см
ширина 30 см
плечи 30 см
рукав от плеча 41 см
Платье
хлопок
",Платье для девочки розовое 4860,"85
 - 1 шт.
90
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-rozheva-4860-8291-1051x1051.jpg,300грн.,На складе,Да
4853,"===РАЗМЕР 74===
длина 46 см
ширина 26 см
рукав от плеча 25 см
шаговый 16 см
===РАЗМЕР 80===
длина 51 см
ширина 27 см
рукав от плеча 28 см
шаговый 17 см
===РАЗМЕР 86===
длина 53 см
ширина 29 см
рукав от плеча 30 см
шаговый 18 см
Комбинезон
акрил+шерсть
производитель Турция
",Комбинезон для малышей коричневый 4853,"74
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kombinezon-dlya-malyat-korichneviy-4853-8284-1051x1051.jpg,420грн.,На складе,Да
4851,"===РАЗМЕР 85===
длина 47 см
ширина 23 см
плечи 21 см
рукав от плеча 29 см
===РАЗМЕР 90===
длина 50 см
ширина 24 см
плечи 22 см
рукав от плеча 32 см
===РАЗМЕР 100===
длина 53 см
ширина 26 см
плечи 23,5 см
рукав от плеча 33,5 см
===РАЗМЕР 110===
длина 55 см
ширина 27 см
плечи 25 см
рукав от плеча 35 см
===РАЗМЕР 120===
длина 61 см
ширина 29 см
плечи 25 см
рукав от плеча 36 см
===РАЗМЕР 130===
длина 63 см
ширина 29,5 см
плечи 27 см
рукав от плеча 39 см
===РАЗМЕР 140===
длина 65 см
ширина 31 см
плечи 28 см
рукав от плеча 40,5 см
Платье
верх хлопок
низ фатин + подклад хб
",Платье черное 4851,"85
 - 1 шт.
120
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-chorna-4851-8282-1051x1051.jpg,320грн.,На складе,Да
4849,"===РАЗМЕР 80===
длина 45 см
ширина 23 см
плечи 21 см
рукав от плеча 29 см
===РАЗМЕР 90===
длина 47 см
ширина 25,5 см
плечи 22 см
рукав от плеча 31 см
===РАЗМЕР 100===
длина 49 см
ширина 26 см
плечи 25 см
рукав от плеча 32 см
===РАЗМЕР 110===
длина 54 см
ширина 28 см
плечи 26 см
рукав от плеча 35 см
===РАЗМЕР 120===
длина 56 см
ширина 30 см
плечи 26,5 см
рукав от плеча 37 см
===РАЗМЕР 130===
длина 58 см
ширина 29 см
плечи 25,5 см
рукав от плеча 40 см
===РАЗМЕР 140===
длина 61 см
ширина 31 см
плечи 27 см
рукав от плеча 41 см
Платье
верх хлопок
низ фатин + подклад хб
",Платье розовое 4849,"90
 - 1 шт.
100
 - 1 шт.
140
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-rozheva-4849-8280-1051x1051.jpg,300грн.,На складе,Да
4843,"===РАЗМЕР 74===
длина 50 см
ширина 31 см
рукав от плеча 25 см
шаговый 18 см
===РАЗМЕР 80===
длина 54 см
ширина 32 см
рукав от плеча 28 см
шаговый 21 см
===РАЗМЕР 86===
длина 58 см
ширина 34 см
рукав от плеча 29 см
шаговый 23 см
Комбинезон
верх акрил
внутри меховушка
производитель Турция
",Утепленный комбинезон для малышей серый 4843,"80
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kombinezon-dlya-malyat-siriy-4843-8271-1051x1051.jpg,450грн.,На складе,Да
4733,"===РАЗМЕР 90===
КОФТА
длина 41 см
ширина 27 см
плечи 21 см
рукав от плеча 31 см
ШТАНЫ
длина 48 см
шаговый 31 см
бедра 24 см
===РАЗМЕР 100===
КОФТА
длина 43 см
ширина 29 см
плечи 23 см
рукав от плеча 35 см
ШТАНЫ
длина 50 см
шаговый 35 см
бедра 27 см
===РАЗМЕР 110===
КОФТА
длина 45 см
ширина 30 см
плечи 24 см
рукав от плеча 37 см
ШТАНЫ
длина 53 см
шаговый 37 см
бедра 28 см
===РАЗМЕР 120===
КОФТА
длина 47 см
ширина 32 см
плечи 27 см
рукав от плеча 39 см
ШТАНЫ
длина 56 см
шаговый 37 см
бедра 29 см
===РАЗМЕР 130===
КОФТА
длина 48 см
ширина 33 см
плечи 28 см
рукав от плеча 40 см
ШТАНЫ
длина 58 см
шаговый 38 см
бедра 30 см
Костюм
утепленный
кофта+штаны
кофта утеплена (флис)
штаны утеплены (микроплюш)
",Утепленный костюм для девочки Fox 4733,"110
 - 1 шт.
130
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733-8259-1051x1051.jpg,375грн.,На складе,Да
4835,"===РАЗМЕР 68===
ТУНИКА
длина 30 см
ширина 22 см
рукав от горла 29 см
ЛОСИНЫ
длина 36 см
шаговый 23 см
бедра 23 см
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 23 см
рукав от горла 31 см
ЛОСИНЫ
длина 38 см
шаговый 24 см
бедра 25 см
===РАЗМЕР 80===
ТУНИКА
длина 34 см
ширина 24 см
рукав от горла 32 см
ЛОСИНЫ
длина 41 см
шаговый 27 см
бедра 26 см
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25 см
рукав от горла 34 см
ЛОСИНЫ
длина 44 см
шаговый 29 см
бедра 27 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4835,"68
 - 1 шт.
74
 - 1 шт.
80
 - 1 шт.
86
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4835-8254-1051x1051.jpg,300грн.,На складе,Да
4834,"===РАЗМЕР 68===
ТУНИКА
длина 30 см
ширина 22 см
рукав от горла 29 см
ЛОСИНЫ
длина 36 см
шаговый 23 см
бедра 23 см
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 23 см
рукав от горла 31 см
ЛОСИНЫ
длина 38 см
шаговый 24 см
бедра 25 см
===РАЗМЕР 80===
ТУНИКА
длина 34 см
ширина 24 см
рукав от горла 32 см
ЛОСИНЫ
длина 41 см
шаговый 27 см
бедра 26 см
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25 см
рукав от горла 34 см
ЛОСИНЫ
длина 44 см
шаговый 29 см
бедра 27 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4834,"80
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4834-8253-1051x1051.jpg,300грн.,На складе,Да
4833,"===РАЗМЕР 68===
ТУНИКА
длина 30 см
ширина 22 см
рукав от горла 29 см
ЛОСИНЫ
длина 36 см
шаговый 23 см
бедра 23 см
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 23 см
рукав от горла 31 см
ЛОСИНЫ
длина 38 см
шаговый 24 см
бедра 25 см
===РАЗМЕР 80===
ТУНИКА
длина 34 см
ширина 24 см
рукав от горла 32 см
ЛОСИНЫ
длина 41 см
шаговый 27 см
бедра 26 см
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25 см
рукав от горла 34 см
ЛОСИНЫ
длина 44 см
шаговый 29 см
бедра 27 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4833,"68
 - 1 шт.
74
 - 1 шт.
80
 - 1 шт.
86
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4833-8252-1051x1051.jpg,300грн.,На складе,Да
4832,"===РАЗМЕР 90===
длина 35 см
ширина 22 см
плечи 15,5 см
рукав от плеча 25 см
===РАЗМЕР 100===
длина 36 см
ширина 22 см
плечи 17 см
рукав от плеча 26 см
===РАЗМЕР 130===
длина 43 см
ширина 26,5 см
плечи 21 см
рукав от плеча 33 см
Платье
теплое
мягкое
ткань ангора
маломерит (ориентируйтесь по замерам)
",Теплое платье Flowers белое 4832,"100
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832-8251-1051x1051.jpg,350грн.,На складе,Да
